"timeStamp","surroundings_IR_Left","surroundings_IR_Right","surroundings_UltraSonic","pose2D_x","pose2D_y","pose2D_theta","pose2D_linearVelocity","pose2D_angularVelocity","baseTick_left","baseTick_right","wheelSpeed_SpeedLeft","wheelSpeed_SpeedRight","headPoseWorld_roll","headPoseWorld_pitch","headPoseWorld_yaw","headPoseJoint_roll","headPoseJoint_pitch","headPoseJoint_yaw","baseImu_roll","baseImu_pitch","baseImu_yaw","fishEyeTf_tx","fishEyeTf_ty","fishEyeTf_tz","fishEyeTf_roll","fishEyeTf_pitch","fishEyeTf_yaw","colorTf_tx","colorTf_ty","colorTf_tz","colorTf_roll","colorTf_pitch","colorTf_yaw","depthTf_tx","depthTf_ty","depthTf_tz","depthTf_roll","depthTf_pitch","depthTf_yaw","fishEyeIndex","colorIndex","depthIndex"
"1589396821429","1142","1289","1500","-6.2052703","2.9361258","-1.8048246","-0.042325944","0.052675147","13484","13719","-290.0","-176.0","-8.630749E-4","0.8824461","0.0","0.0","0.8553072","0.06779933","-0.0060402337","7.670138E-4","-0.10508089","-0.05630437","-0.045121275","-0.52911","-0.072781324","-0.004926439","-0.010522796","-0.05630437","0.042928725","-0.52911","-0.072781324","-0.004926439","-0.010522796","-0.05630437","-0.015511271","-0.52911","-0.072781324","-0.004926439","-0.010522796","6358212317991","6358178258260","6358276988269"
"1589396821443","1142","1289","1500","-6.20428","2.9404647","-1.7855213","-0.04699453","0.08601419","13484","13719","-290.0","-176.0","-8.630749E-4","0.8824461","0.0","0.0","0.8552113","0.06779933","-0.005944357","7.670138E-4","-0.10508089","-0.05630995","-0.04520109","-0.52911","-0.06683455","-0.0044859652","-0.010296019","-0.05630995","0.04284891","-0.52911","-0.06683455","-0.0044859652","-0.010296019","-0.05630995","-0.015591087","-0.52911","-0.06683455","-0.0044859652","-0.010296019","6358212317991","6358178258260","6358276988269"
"1589396821450","1142","1289","1500","-6.20428","2.9404647","-1.7855213","-0.04699453","0.08601419","13484","13719","-290.0","-176.0","-6.712805E-4","0.8829256","0.0","0.0","0.8552113","0.06779933","-0.005944357","7.670138E-4","-0.10508089","-0.05630995","-0.04520109","-0.52911","-0.06683455","-0.0044859652","-0.010296019","-0.05630995","0.04284891","-0.52911","-0.06683455","-0.0044859652","-0.010296019","-0.05630995","-0.015591087","-0.52911","-0.06683455","-0.0044859652","-0.010296019","6358278137873","6358178258260","6358276988269"
"1589396821456","1138","1296","1500","-6.20428","2.9404647","-1.7855213","-0.04699453","0.08601419","13484","13719","-290.0","-176.0","-6.712805E-4","0.8829256","0.0","0.0","0.8552113","0.05945627","-0.005944357","7.670138E-4","-0.10508089","-0.056310292","-0.04520624","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","0.04284376","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","-0.015596237","-0.52911","-0.06645078","-0.0044820164","-0.010297738","6358278137873","6358178258260","6358309898272"
"1589396821461","1138","1296","1500","-6.20428","2.9404647","-1.7855213","-0.04699453","0.08601419","13484","13718","-290.0","-176.0","-6.712805E-4","0.8829256","0.0","0.0","0.8552113","0.05945627","-0.005944357","7.670138E-4","-0.10508089","-0.056310292","-0.04520624","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","0.04284376","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","-0.015596237","-0.52911","-0.06645078","-0.0044820164","-0.010297738","6358278137873","6358178258260","6358309898272"
"1589396821464","1138","1296","1500","-6.20428","2.9404647","-1.7855213","-0.04699453","0.08601419","13484","13718","-290.0","-172.0","-6.712805E-4","0.8829256","0.0","0.0","0.8552113","0.05945627","-0.005944357","7.670138E-4","-0.10508089","-0.056310292","-0.04520624","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","0.04284376","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","-0.015596237","-0.52911","-0.06645078","-0.0044820164","-0.010297738","6358278137873","6358178258260","6358309898272"
"1589396821470","1138","1296","1500","-6.20428","2.9404647","-1.7855213","-0.04699453","0.08601419","13484","13718","-290.0","-172.0","-6.712805E-4","0.8829256","0.0","0.0","0.8552113","0.05945627","-0.005944357","7.670138E-4","-0.10508089","-0.056310292","-0.04520624","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","0.04284376","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","-0.015596237","-0.52911","-0.06645078","-0.0044820164","-0.010297738","6358278137873","6358178258260","6358309898272"
"1589396821481","1138","1296","1500","-6.20428","2.9404647","-1.7855213","-0.04699453","0.08601419","13484","13718","-290.0","-172.0","-6.712805E-4","0.8829256","0.0","0.0","0.8552113","0.05945627","-0.005944357","8.628905E-4","-0.105943784","-0.056310292","-0.04520624","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","0.04284376","-0.52911","-0.06645078","-0.0044820164","-0.010297738","-0.056310292","-0.015596237","-0.52911","-0.06645078","-0.0044820164","-0.010297738","6358278137873","6358178258260","6358309898272"
"1589396821490","1138","1296","1500","-6.2032895","2.9448037","-1.8048246","-0.051196255","0.03880621","13484","13718","-290.0","-172.0","-6.712805E-4","0.8829256","0.0","0.0","0.8557867","0.05945627","-0.005944357","8.628905E-4","-0.105943784","-0.05631728","-0.045318294","-0.52911","-0.058103792","-0.0046805823","-0.010291397","-0.05631728","0.042731706","-0.52911","-0.058103792","-0.0046805823","-0.010291397","-0.05631728","-0.015708294","-0.52911","-0.058103792","-0.0046805823","-0.010291397","6358278137873","6358178258260","6358309898272"
"1589396821496","1138","1296","1500","-6.2032895","2.9448037","-1.8048246","-0.051196255","0.03880621","13484","13718","-290.0","-172.0","-6.712805E-4","0.8829256","0.0","0.0","0.8557867","0.05945627","-0.005944357","8.628905E-4","-0.105943784","-0.05631728","-0.045318294","-0.52911","-0.058103792","-0.0046805823","-0.010291397","-0.05631728","0.042731706","-0.52911","-0.058103792","-0.0046805823","-0.010291397","-0.05631728","-0.015708294","-0.52911","-0.058103792","-0.0046805823","-0.010291397","6358278137873","6358178258260","6358309898272"
"1589396821502","1138","1296","1500","-6.2032895","2.9448037","-1.8048246","-0.051196255","0.03880621","13484","13718","-290.0","-172.0","-5.7538325E-4","0.8829256","0.0","0.0","0.8557867","0.05945627","-0.005944357","8.628905E-4","-0.105943784","-0.05631728","-0.045318294","-0.52911","-0.058103792","-0.0046805823","-0.010291397","-0.05631728","0.042731706","-0.52911","-0.058103792","-0.0046805823","-0.010291397","-0.056317125","-0.015705613","-0.52911","-0.058303315","-0.0046826345","-0.010290463","6358278137873","6358178258260","6358375683310"
"1589396821514","1138","1296","1500","-6.2032895","2.9448037","-1.8048246","-0.051196255","0.03880621","13484","13718","-290.0","-172.0","-5.7538325E-4","0.8829256","0.0","0.0","0.8557867","0.052359875","-0.005944357","8.628905E-4","-0.105943784","-0.056317125","-0.045315616","-0.52911","-0.058303315","-0.0046826345","-0.010290463","-0.056317125","0.042734385","-0.52911","-0.058303315","-0.0046826345","-0.010290463","-0.056317125","-0.015705613","-0.52911","-0.058303315","-0.0046826345","-0.010290463","6358376832294","6358178258260","6358375683310"
"1589396821526","1138","1296","1500","-6.2032895","2.9448037","-1.8048246","-0.051196255","0.03880621","13484","13718","-290.0","-172.0","-5.7538325E-4","0.8829256","0.0","0.0","0.8557867","0.052359875","-0.005944357","8.628905E-4","-0.105943784","-0.056317125","-0.045315616","-0.52911","-0.058303315","-0.0046826345","-0.010290463","-0.056317125","0.042734385","-0.52911","-0.058303315","-0.0046826345","-0.010290463","-0.056317125","-0.015705613","-0.52911","-0.058303315","-0.0046826345","-0.010290463","6358376832294","6358178258260","6358375683310"
"1589396821537","1138","1296","1500","-6.2032895","2.9448037","-1.8048246","-0.051196255","0.03880621","13484","13718","-290.0","-172.0","-5.7538325E-4","0.8829256","0.0","0.0","0.8559785","0.052359875","-0.005944357","7.670138E-4","-0.10661492","-0.056317125","-0.045315616","-0.52911","-0.058303315","-0.0046826345","-0.010290463","-0.05632235","0.042639032","-0.52911","-0.05120596","-0.004474746","-0.010111942","-0.05632235","-0.015800968","-0.52911","-0.05120596","-0.004474746","-0.010111942","6358376832294","6358309898272","6358408580138"
"1589396821546","1138","1296","1500","-6.2032895","2.9448037","-1.8048246","-0.04607663","0.03492559","13484","13718","-290.0","-172.0","-5.7538325E-4","0.8829256","0.0","0.0","0.8559785","0.052359875","-0.005944357","7.670138E-4","-0.10661492","-0.05632235","-0.04541097","-0.52911","-0.05120596","-0.004474746","-0.010111942","-0.05632235","0.042639032","-0.52911","-0.05120596","-0.004474746","-0.010111942","-0.05632235","-0.015800968","-0.52911","-0.05120596","-0.004474746","-0.010111942","6358376832294","6358309898272","6358408580138"
"1589396821559","1138","1296","1500","-6.2032895","2.9448037","-1.8048246","-0.04607663","0.03492559","13484","13718","-290.0","-172.0","-2.8769163E-4","0.88311744","0.0","0.0","0.8559785","0.043729126","-0.005944357","7.670138E-4","-0.10661492","-0.05632252","-0.04541427","-0.52911","-0.050960425","-0.004472264","-0.010113039","-0.05632252","0.04263573","-0.52911","-0.050960425","-0.004472264","-0.010113039","-0.05632252","-0.015804267","-0.52911","-0.050960425","-0.004472264","-0.010113039","6358376832294","6358309898272","6358408580138"
"1589396821566","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.050370146","0.07003959","13483","13718","-290.0","-172.0","-2.8769163E-4","0.88311744","0.0","0.0","0.8559785","0.043729126","-0.005944357","7.670138E-4","-0.10661492","-0.056327935","-0.045530286","-0.52911","-0.04233067","-0.0038994818","-0.0098226005","-0.056327935","0.042519715","-0.52911","-0.04233067","-0.0038994818","-0.0098226005","-0.056327935","-0.015920285","-0.52911","-0.04233067","-0.0038994818","-0.0098226005","6358442625640","6358309898272","6358408580138"
"1589396821570","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.050370146","0.07003959","13483","13718","-298.0","-172.0","-2.8769163E-4","0.88311744","0.0","0.0","0.8559785","0.043729126","-0.005944357","7.670138E-4","-0.10661492","-0.056327935","-0.045530286","-0.52911","-0.04233067","-0.0038994818","-0.0098226005","-0.056327935","0.042519715","-0.52911","-0.04233067","-0.0038994818","-0.0098226005","-0.056327935","-0.015920285","-0.52911","-0.04233067","-0.0038994818","-0.0098226005","6358442625640","6358309898272","6358408580138"
"1589396821576","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.050370146","0.07003959","13483","13718","-298.0","-172.0","-2.8769163E-4","0.88311744","0.0","0.0","0.8559785","0.043729126","-0.005944357","6.7113707E-4","-0.10719018","-0.056327935","-0.045530286","-0.52911","-0.042329885","-0.0039833444","-0.010141636","-0.056327935","0.042519715","-0.52911","-0.042329885","-0.0039833444","-0.010141636","-0.056327935","-0.015920285","-0.52911","-0.042329885","-0.0039833444","-0.010141636","6358442625640","6358309898272","6358441477276"
"1589396821586","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.050370146","0.07003959","13483","13718","-298.0","-172.0","-2.8769163E-4","0.88311744","0.0","0.0","0.8562662","0.043729126","-0.005944357","6.7113707E-4","-0.10719018","-0.056327935","-0.045530286","-0.52911","-0.042329885","-0.0039833444","-0.010141636","-0.056327935","0.042519715","-0.52911","-0.042329885","-0.0039833444","-0.010141636","-0.056327935","-0.015920285","-0.52911","-0.042329885","-0.0039833444","-0.010141636","6358442625640","6358309898272","6358441477276"
"1589396821596","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.050370146","0.07003959","13483","13718","-298.0","-172.0","-2.8769163E-4","0.88311744","0.0","0.0","0.8562662","0.043729126","-0.005944357","6.7113707E-4","-0.10719018","-0.056327935","-0.045530286","-0.52911","-0.042329885","-0.0039833444","-0.010141636","-0.056327935","0.042519715","-0.52911","-0.042329885","-0.0039833444","-0.010141636","-0.056327935","-0.015920285","-0.52911","-0.042329885","-0.0039833444","-0.010141636","6358442625640","6358309898272","6358441477276"
"1589396821606","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.050370146","0.07003959","13483","13718","-298.0","-172.0","0.0","0.8829256","0.0","0.0","0.8562662","0.043729126","-0.005944357","6.7113707E-4","-0.10719018","-0.056327876","-0.045528844","-0.52911","-0.042437293","-0.003984433","-0.01014121","-0.056327876","0.042521156","-0.52911","-0.042437293","-0.003984433","-0.01014121","-0.056327876","-0.01591884","-0.52911","-0.042437293","-0.003984433","-0.01014121","6358442625640","6358309898272","6358474354078"
"1589396821621","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.050370146","0.07003959","13483","13718","-298.0","-172.0","0.0","0.8829256","0.0","0.0","0.8562662","0.03576966","-0.005944357","6.7113707E-4","-0.10719018","-0.056331996","-0.045635875","-0.52911","-0.034477822","-0.0037344666","-0.010215642","-0.056331996","0.042414125","-0.52911","-0.034477822","-0.0037344666","-0.010215642","-0.056331996","-0.016025873","-0.52911","-0.034477822","-0.0037344666","-0.010215642","6358442625640","6358309898272","6358474354078"
"1589396821627","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.045333132","0.06303564","13483","13718","-298.0","-172.0","0.0","0.8829256","0.0","0.0","0.8562662","0.03576966","-0.005944357","6.7113707E-4","-0.108053066","-0.056331996","-0.045635875","-0.52911","-0.03447794","-0.003852866","-0.010185509","-0.056331996","0.042414125","-0.52911","-0.03447794","-0.003852866","-0.010185509","-0.056331996","-0.016025873","-0.52911","-0.03447794","-0.003852866","-0.010185509","6358442625640","6358309898272","6358474354078"
"1589396821634","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.045333132","0.06303564","13483","13718","-298.0","-172.0","0.0","0.8829256","0.0","0.0","0.8563621","0.03576966","-0.005944357","6.7113707E-4","-0.108053066","-0.056331996","-0.045635875","-0.52911","-0.03447794","-0.003852866","-0.010185509","-0.056331996","0.042414125","-0.52911","-0.03447794","-0.003852866","-0.010185509","-0.056331996","-0.016025873","-0.52911","-0.03447794","-0.003852866","-0.010185509","6358442625640","6358309898272","6358507253324"
"1589396821638","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.045333132","0.06303564","13483","13718","-298.0","-172.0","0.0","0.8829256","0.0","0.0","0.8563621","0.03576966","-0.0058484804","6.7113707E-4","-0.108053066","-0.056331996","-0.045635875","-0.52911","-0.03447794","-0.003852866","-0.010185509","-0.056331996","0.042414125","-0.52911","-0.03447794","-0.003852866","-0.010185509","-0.056331996","-0.016025873","-0.52911","-0.03447794","-0.003852866","-0.010185509","6358442625640","6358309898272","6358507253324"
"1589396821650","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.045333132","0.06303564","13483","13718","-298.0","-172.0","0.0","0.8827338","0.0","0.0","0.8563621","0.03576966","-0.0058484804","6.7113707E-4","-0.108053066","-0.056331996","-0.045635875","-0.52911","-0.03447794","-0.003852866","-0.010185509","-0.056331996","0.042414125","-0.52911","-0.03447794","-0.003852866","-0.010185509","-0.056331996","-0.016025873","-0.52911","-0.03447794","-0.003852866","-0.010185509","6358442625640","6358309898272","6358507253324"
"1589396821656","1141","1299","1500","-6.2022996","2.9491427","-1.7855213","-0.045333132","0.06303564","13483","13718","-298.0","-172.0","0.0","0.8827338","0.0","0.0","0.8563621","0.031837873","-0.0058484804","6.7113707E-4","-0.108053066","-0.056331694","-0.045627207","-0.52911","-0.03512233","-0.003859427","-0.010183022","-0.056331694","0.042422794","-0.52911","-0.03512233","-0.003859427","-0.010183022","-0.056331694","-0.016017206","-0.52911","-0.03512233","-0.003859427","-0.010183022","6358508402587","6358309898272","6358507253324"
"1589396821669","1139","1309","1500","-6.2022996","2.9491427","-1.7855213","-0.045333132","0.06303564","13482","13717","-298.0","-172.0","0.0","0.8827338","0.0","0.0","0.8563621","0.031837873","-0.0058484804","6.7113707E-4","-0.108053066","-0.05633345","-0.04568009","-0.52911","-0.03119087","-0.0038193697","-0.010198115","-0.05633345","0.04236991","-0.52911","-0.03119087","-0.0038193697","-0.010198115","-0.05633345","-0.016070087","-0.52911","-0.03119087","-0.0038193697","-0.010198115","6358508402587","6358441477276","6358540146680"
"1589396821675","1139","1309","1500","-6.2004027","2.9578395","-1.7855213","-0.058602177","0.056732073","13482","13717","-309.0","-179.0","0.0","0.8827338","0.0","0.0","0.8563621","0.031837873","-0.0058484804","5.752604E-4","-0.10862833","-0.05633345","-0.04568009","-0.52911","-0.031190228","-0.0037514337","-0.01042931","-0.05633345","0.04236991","-0.52911","-0.031190228","-0.0037514337","-0.01042931","-0.05633345","-0.016070087","-0.52911","-0.031190228","-0.0037514337","-0.01042931","6358508402587","6358441477276","6358540146680"
"1589396821697","1139","1309","1500","-6.2004027","2.9578395","-1.7855213","-0.058602177","0.056732073","13482","13717","-309.0","-179.0","0.0","0.8827338","0.0","0.0","0.85655385","0.031837873","-0.0057526035","5.752604E-4","-0.10862833","-0.05633345","-0.04568009","-0.52911","-0.031190228","-0.0037514337","-0.01042931","-0.05633345","0.04236991","-0.52911","-0.031190228","-0.0037514337","-0.01042931","-0.05633345","-0.016070087","-0.52911","-0.031190228","-0.0037514337","-0.01042931","6358508402587","6358441477276","6358540146680"
"1589396821702","1139","1309","1500","-6.2004027","2.9578395","-1.7855213","-0.058602177","0.056732073","13482","13717","-309.0","-179.0","1.9179442E-4","0.8828297","0.0","0.0","0.85655385","0.031837873","-0.0057526035","5.752604E-4","-0.10862833","-0.05633345","-0.04568009","-0.52911","-0.031190228","-0.0037514337","-0.01042931","-0.05633345","0.04236991","-0.52911","-0.031190228","-0.0037514337","-0.01042931","-0.056333285","-0.016064927","-0.52911","-0.031573776","-0.0037554328","-0.01042787","6358574193484","6358441477276","6358573044035"
"1589396821711","1139","1309","1500","-6.2004027","2.9578395","-1.7855213","-0.058602177","0.056732073","13482","13717","-309.0","-179.0","1.9179442E-4","0.8828297","0.0","0.0","0.85655385","0.03030352","-0.0057526035","5.752604E-4","-0.10862833","-0.056333285","-0.04567493","-0.52911","-0.031573776","-0.0037554328","-0.01042787","-0.056333285","0.04237507","-0.52911","-0.031573776","-0.0037554328","-0.01042787","-0.056333285","-0.016064927","-0.52911","-0.031573776","-0.0037554328","-0.01042787","6358574193484","6358441477276","6358573044035"
"1589396821717","1139","1309","1500","-6.2004027","2.9578395","-1.7855213","-0.058602177","0.056732073","13482","13717","-309.0","-179.0","1.9179442E-4","0.8828297","0.0","0.0","0.85655385","0.03030352","-0.0057526035","5.752604E-4","-0.10862833","-0.05633392","-0.04569557","-0.52911","-0.030038709","-0.003642001","-0.010763781","-0.05633392","0.04235443","-0.52911","-0.030038709","-0.003642001","-0.010763781","-0.05633392","-0.016085565","-0.52911","-0.030038709","-0.003642001","-0.010763781","6358574193484","6358441477276","6358573044035"
"1589396821721","1139","1309","1500","-6.2004027","2.9578395","-1.7855213","-0.05274196","0.051058866","13482","13717","-309.0","-179.0","1.9179442E-4","0.8828297","0.0","0.0","0.85655385","0.03030352","-0.0057526035","5.752604E-4","-0.10862833","-0.05633392","-0.04569557","-0.52911","-0.030038709","-0.003642001","-0.010763781","-0.05633392","0.04235443","-0.52911","-0.030038709","-0.003642001","-0.010763781","-0.05633392","-0.016085565","-0.52911","-0.030038709","-0.003642001","-0.010763781","6358574193484","6358441477276","6358573044035"
"1589396821729","1139","1309","1500","-6.2004027","2.9578395","-1.7855213","-0.05274196","0.051058866","13482","13717","-309.0","-179.0","1.9179442E-4","0.8828297","0.0","0.0","0.85655385","0.03030352","-0.0057526035","8.628905E-4","-0.10949122","-0.05633392","-0.04569557","-0.52911","-0.030039962","-0.0040361923","-0.010325314","-0.05633392","0.04235443","-0.52911","-0.030039962","-0.0040361923","-0.010325314","-0.05633392","-0.016085565","-0.52911","-0.030039962","-0.0040361923","-0.010325314","6358574193484","6358441477276","6358573044035"
